,Equity,DrawdownPct,DrawdownDuration
2023-12-27 20:15:00+00:00,1000000000.0,0.0,
2023-12-27 20:30:00+00:00,1000000000.0,0.0,
2023-12-27 20:45:00+00:00,999999969.1147339,3.08852660113601e-08,
2023-12-28 14:30:00+00:00,1000000060.1151001,0.0,0 days 18:00:00
2023-12-28 14:45:00+00:00,1000000162.6144898,0.0,
2023-12-28 15:00:00+00:00,1000000131.1142457,3.150023897280363e-08,
2023-12-28 15:15:00+00:00,1000000145.1157105,1.749877642787112e-08,
2023-12-28 15:30:00+00:00,1000000128.1143677,3.450011643035822e-08,
2023-12-28 15:45:00+00:00,1000000057.1152222,1.0549925044678332e-07,
2023-12-28 16:00:00+00:00,1000000038.1149781,1.2449949149395678e-07,
2023-12-28 16:15:00+00:00,1000000036.1160767,1.2649839253864315e-07,
2023-12-28 16:30:00+00:00,1000000097.6151001,6.499937910131592e-08,
2023-12-28 16:45:00+00:00,1000000091.114856,7.149962211183691e-08,
2023-12-28 17:00:00+00:00,1000000077.6138794,8.500059656135761e-08,
2023-12-28 17:15:00+00:00,1000000096.1136353,6.650084372061826e-08,
2023-12-28 17:30:00+00:00,1000000126.1154664,3.649901747504458e-08,
2023-12-28 17:45:00+00:00,1000000128.1143677,3.450011643035822e-08,
2023-12-28 18:00:00+00:00,1000000108.1161988,5.4498282109349816e-08,
2023-12-28 18:15:00+00:00,1000000125.1144898,3.749999388791281e-08,
2023-12-28 18:30:00+00:00,1000000169.6152222,0.0,0 days 03:45:00
2023-12-28 18:45:00+00:00,1000000170.0241578,0.0,
2023-12-28 19:00:00+00:00,1000000179.1153443,0.0,
2023-12-28 19:15:00+00:00,1000000226.1154664,0.0,
2023-12-28 19:30:00+00:00,1000000208.1161988,1.799926352408221e-08,
2023-12-28 19:45:00+00:00,1000000212.1140015,1.4001461656754088e-08,
2023-12-28 20:00:00+00:00,1000000205.6137574,2.050170433420817e-08,
2023-12-28 20:15:00+00:00,1000000224.1135132,2.0019527147141503e-09,
2023-12-28 20:30:00+00:00,1000000298.1155884,0.0,0 days 01:15:00
2023-12-28 20:45:00+00:00,1000000162.1140015,1.360015463580666e-07,
2023-12-29 14:30:00+00:00,1000000215.1138794,8.30016841923964e-08,
2023-12-29 14:45:00+00:00,1000000299.1135132,0.0,0 days 18:15:00
2023-12-29 15:00:00+00:00,1000000262.1140015,3.6999500685475084e-08,
2023-12-29 15:15:00+00:00,1000000233.1161988,6.599729474032756e-08,
2023-12-29 15:30:00+00:00,1000000145.1157105,1.539977566578088e-07,
2023-12-29 15:45:00+00:00,1000000129.1153443,1.6999811813800392e-07,
2023-12-29 16:00:00+00:00,1000000041.114856,2.5799858005548515e-07,
2023-12-29 16:15:00+00:00,999999954.6158326,3.4449757757570865e-07,
2023-12-29 16:30:00+00:00,999999941.6153443,3.574980620424384e-07,
2023-12-29 16:45:00+00:00,999999993.1137574,3.059996643850482e-07,
2023-12-29 17:00:00+00:00,999999890.1138794,4.0899951148087865e-07,
2023-12-29 17:15:00+00:00,999999922.1146119,3.769987886315107e-07,
2023-12-29 17:30:00+00:00,999999995.1157105,3.0399771178135637e-07,
2023-12-29 17:45:00+00:00,1000000008.3359253,2.907775009663993e-07,
2023-12-29 18:00:00+00:00,1000000041.114856,2.5799858005548515e-07,
2023-12-29 18:15:00+00:00,999999987.8860962,3.1122732391253294e-07,
2023-12-29 18:30:00+00:00,1000000065.1138794,2.339995638367398e-07,
2023-12-29 18:45:00+00:00,1000000018.1137574,2.8099967175343465e-07,
2023-12-29 19:00:00+00:00,1000000057.1152222,2.4199821857529e-07,
2023-12-29 19:15:00+00:00,1000000077.1133912,2.22000055671856e-07,
2023-12-29 19:30:00+00:00,1000000111.6135132,1.8749994390443447e-07,
2023-12-29 19:45:00+00:00,1000000120.1157105,1.7899774917840006e-07,
2023-12-29 20:00:00+00:00,1000000134.6146119,1.6449885220648497e-07,
2023-12-29 20:15:00+00:00,1000000143.1137574,1.5599970915047834e-07,
2023-12-29 20:30:00+00:00,1000000085.2158082,2.1389764104373654e-07,
2023-12-29 20:45:00+00:00,1000000027.1133912,2.720000407130385e-07,
2024-01-02 14:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 14:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 15:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 15:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 15:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 15:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 16:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 16:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 16:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 16:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 17:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 17:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 17:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 17:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 18:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 18:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 18:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 18:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 19:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 19:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 19:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 19:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 20:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 20:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 20:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-02 20:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 14:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 14:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 15:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 15:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 15:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 15:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 16:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 16:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 16:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 16:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 17:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 17:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 17:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 17:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 18:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 18:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 18:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 18:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 19:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 19:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 19:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 19:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 20:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 20:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 20:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-03 20:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 14:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 14:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 15:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 15:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 15:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 15:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 16:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 16:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 16:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 16:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 17:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 17:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 17:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 17:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 18:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 18:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 18:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 18:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 19:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 19:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 19:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 19:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 20:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 20:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 20:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-04 20:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 14:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 14:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 15:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 15:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 15:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 15:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 16:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 16:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 16:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 16:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 17:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 17:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 17:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 17:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 18:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 18:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 18:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 18:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 19:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 19:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 19:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 19:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 20:00:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 20:15:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 20:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-05 20:45:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-08 14:30:00+00:00,999999840.0496453,4.590637305845746e-07,
2024-01-08 14:45:00+00:00,999999775.0407891,5.240725673427704e-07,
2024-01-08 15:00:00+00:00,999999671.5404229,6.27572902645035e-07,
2024-01-08 15:15:00+00:00,999999607.0548952,6.920584110226002e-07,
2024-01-08 15:30:00+00:00,999999607.0548952,6.920584110226002e-07,
2024-01-08 15:45:00+00:00,999999607.0548952,6.920584110226002e-07,
2024-01-08 16:00:00+00:00,999999607.0548952,6.920584110226002e-07,
2024-01-08 16:15:00+00:00,999999529.671094,7.694421891857317e-07,
2024-01-08 16:30:00+00:00,999999537.1692629,7.61944022431571e-07,
2024-01-08 16:45:00+00:00,999999558.1684084,7.40944883226291e-07,
2024-01-08 17:00:00+00:00,999999508.1684084,7.909448682674736e-07,
2024-01-08 17:15:00+00:00,999999524.1687746,7.749445067872784e-07,
2024-01-08 17:30:00+00:00,999999522.1698732,7.769434076099202e-07,
2024-01-08 17:45:00+00:00,999999519.9390383,7.791742419049896e-07,
2024-01-08 18:00:00+00:00,999999455.1685305,8.439447303221215e-07,
2024-01-08 18:15:00+00:00,999999453.1696291,8.459436311447632e-07,
2024-01-08 18:30:00+00:00,999999464.549634,8.345636296480663e-07,
2024-01-08 18:45:00+00:00,999999473.1708498,8.259424163492568e-07,
2024-01-08 19:00:00+00:00,999999508.6688967,7.904443801720618e-07,
2024-01-08 19:15:00+00:00,999999531.169507,7.679437764585018e-07,
2024-01-08 19:30:00+00:00,999999570.1709719,7.289423232803571e-07,
2024-01-08 19:45:00+00:00,999999670.6684084,6.284449168836304e-07,
2024-01-08 20:00:00+00:00,999999694.1699953,6.049433369792467e-07,
2024-01-08 20:15:00+00:00,999999645.1709719,6.539423457185833e-07,
2024-01-08 20:30:00+00:00,999999748.1708498,5.509424986227529e-07,
2024-01-08 20:45:00+00:00,999999794.1699953,5.049433668968817e-07,
2024-01-09 14:30:00+00:00,999999525.1697512,7.739435305964548e-07,
2024-01-09 14:45:00+00:00,999999589.1681643,7.09945136678769e-07,
2024-01-09 15:00:00+00:00,999999659.169385,6.399439368420801e-07,
2024-01-09 15:15:00+00:00,999999704.671094,5.944422414305706e-07,
2024-01-09 15:30:00+00:00,999999738.1702394,5.60943105964995e-07,
2024-01-09 15:45:00+00:00,999999701.1707277,5.979426066504701e-07,
2024-01-09 16:00:00+00:00,999999683.1806154,6.159327136101567e-07,
2024-01-09 16:15:00+00:00,999999742.171094,5.569422526496837e-07,
2024-01-09 16:30:00+00:00,999999711.6687746,5.87444562882844e-07,
2024-01-09 16:45:00+00:00,999999800.1697512,4.989436128699509e-07,
2024-01-09 17:00:00+00:00,999999817.171094,4.819422750879099e-07,
2024-01-09 17:15:00+00:00,999999806.169507,4.929438587319979e-07,
2024-01-09 17:30:00+00:00,999999812.1692629,4.869441047050671e-07,
2024-01-09 17:45:00+00:00,999999783.1684084,5.159449505409697e-07,
2024-01-09 18:00:00+00:00,999999793.1690187,5.059443431987276e-07,
2024-01-09 18:15:00+00:00,999999727.1686525,5.71944689609083e-07,
2024-01-09 18:30:00+00:00,999999710.1703615,5.889429754990516e-07,
2024-01-09 18:45:00+00:00,999999759.6698732,5.394434786643032e-07,
2024-01-09 19:00:00+00:00,999999752.1686525,5.469446970884917e-07,
2024-01-09 19:15:00+00:00,999999693.1690187,6.059443132810927e-07,
2024-01-09 19:30:00+00:00,999999616.1701174,6.829431915544859e-07,
2024-01-09 19:45:00+00:00,999999651.5399904,6.475733290711716e-07,
2024-01-09 20:00:00+00:00,999999638.1702394,6.6094307604736e-07,
2024-01-09 20:15:00+00:00,999999643.1690187,6.559442983222752e-07,
2024-01-09 20:30:00+00:00,999999647.1698732,6.519434450069639e-07,
2024-01-09 20:45:00+00:00,999999594.1699953,7.049433070616118e-07,
2024-01-10 14:30:00+00:00,999999758.6688967,5.404444548551268e-07,
2024-01-10 14:45:00+00:00,999999678.1696291,6.209436983484196e-07,
2024-01-10 15:00:00+00:00,999999592.171094,7.069422078842535e-07,
2024-01-10 15:15:00+00:00,999999598.1708498,7.009424537463005e-07,
2024-01-10 15:30:00+00:00,999999679.1706057,6.199427221575959e-07,
2024-01-10 15:45:00+00:00,999999705.1685305,5.939448051162088e-07,
2024-01-10 16:00:00+00:00,999999630.1685305,6.689447826779826e-07,
2024-01-10 16:15:00+00:00,999999669.1699953,6.29943329499838e-07,
2024-01-10 16:30:00+00:00,999999686.7084475,6.12404882582851e-07,
2024-01-10 16:45:00+00:00,999999663.6707277,6.35442595431357e-07,
2024-01-10 17:00:00+00:00,999999690.1691408,6.08944190294558e-07,
2024-01-10 17:15:00+00:00,999999700.1697512,5.98943582952316e-07,
2024-01-10 17:30:00+00:00,999999718.1690187,5.809443207605014e-07,
2024-01-10 17:45:00+00:00,999999706.6699953,5.924433407189511e-07,
2024-01-10 18:00:00+00:00,999999695.6684084,6.034449243630391e-07,
2024-01-10 18:15:00+00:00,999999717.171094,5.819422451702749e-07,
2024-01-10 18:30:00+00:00,999999690.6696291,6.084437020881239e-07,
2024-01-10 18:45:00+00:00,999999764.6686525,5.344447008281961e-07,
2024-01-10 19:00:00+00:00,999999806.169507,4.929438587319979e-07,
2024-01-10 19:15:00+00:00,999999862.1692629,4.369441196638846e-07,
2024-01-10 19:30:00+00:00,999999915.1691408,3.8394425760923667e-07,
2024-01-10 19:45:00+00:00,999999921.1688967,3.779445034712836e-07,
2024-01-10 20:00:00+00:00,999999934.169385,3.6494401911557617e-07,
2024-01-10 20:15:00+00:00,999999872.1698732,4.269435123216425e-07,
2024-01-10 20:30:00+00:00,999999821.1688967,4.779444735536487e-07,
2024-01-10 20:45:00+00:00,999999891.1701174,4.07943273827982e-07,
2024-01-11 14:30:00+00:00,999999950.1697512,3.4894365763538104e-07,
2024-01-11 14:45:00+00:00,999999903.1696291,3.959437656630982e-07,
2024-01-11 15:00:00+00:00,999999734.169385,5.649439592803063e-07,
2024-01-11 15:15:00+00:00,999999868.1690187,4.309443656369538e-07,
2024-01-11 15:30:00+00:00,999999853.1696291,4.459437507042807e-07,
2024-01-11 15:45:00+00:00,999999745.1709719,5.539423756362183e-07,
2024-01-11 16:00:00+00:00,999999654.1706057,6.449427146781872e-07,
2024-01-11 16:15:00+00:00,999999662.1692629,6.369440598286147e-07,
2024-01-11 16:30:00+00:00,999999651.6681643,6.474451552662686e-07,
2024-01-11 16:45:00+00:00,999999649.6692629,6.494440560889103e-07,
2024-01-11 17:00:00+00:00,999999715.1691408,5.839441977739668e-07,
2024-01-11 17:15:00+00:00,999999810.1703615,4.889430054166866e-07,
2024-01-11 17:30:00+00:00,999999823.1708498,4.759425210609791e-07,
2024-01-11 17:45:00+00:00,999999813.1702394,4.859431284032212e-07,
2024-01-11 18:00:00+00:00,999999861.1682863,4.379450959657305e-07,
2024-01-11 18:15:00+00:00,999999846.669385,4.524439929376456e-07,
2024-01-11 18:30:00+00:00,999999815.6696291,4.834437394851676e-07,
2024-01-11 18:45:00+00:00,999999927.6782961,3.7143510600579077e-07,
2024-01-11 19:00:00+00:00,999999977.1686525,3.219447644031703e-07,
2024-01-11 19:15:00+00:00,999999961.1682863,3.3794512577234315e-07,
2024-01-11 19:30:00+00:00,999999945.1709719,3.539424354714882e-07,
2024-01-11 19:45:00+00:00,1000000060.1703615,2.3894308021077393e-07,
2024-01-11 20:00:00+00:00,999999932.1704836,3.669429199382179e-07,
2024-01-11 20:15:00+00:00,999999966.1701174,3.329432962662082e-07,
2024-01-11 20:30:00+00:00,999999990.1691408,3.089442800474629e-07,
2024-01-11 20:45:00+00:00,999999987.1692629,3.1194415706092826e-07,
2024-01-12 14:30:00+00:00,1000000286.1682863,1.2945223004656725e-08,
2024-01-12 14:45:00+00:00,1000000159.169385,1.399440864302548e-07,
2024-01-12 15:00:00+00:00,1000000159.6698732,1.39443598334843e-07,
2024-01-12 15:15:00+00:00,1000000113.1702394,1.8594321815612602e-07,
2024-01-12 15:30:00+00:00,1000000111.1682863,1.8794517064879557e-07,
2024-01-12 15:45:00+00:00,1000000059.169385,2.3994405651261985e-07,
2024-01-12 16:00:00+00:00,1000000133.1684084,1.6594505525269199e-07,
2024-01-12 16:15:00+00:00,1000000133.1684084,1.6594505525269199e-07,
2024-01-12 16:30:00+00:00,1000000110.6708498,1.884426070741796e-07,
2024-01-12 16:45:00+00:00,1000000096.770093,2.0234335973423612e-07,
2024-01-12 17:00:00+00:00,1000000187.1692629,1.1194421689619816e-07,
2024-01-12 17:15:00+00:00,1000000160.6708498,1.3844262203299706e-07,
2024-01-12 17:30:00+00:00,1000000212.1692629,8.694422437560689e-08,
2024-01-12 17:45:00+00:00,1000000221.1688967,7.794459322418845e-08,
2024-01-12 18:00:00+00:00,1000000275.1697512,2.3943754867694622e-08,
2024-01-12 18:15:00+00:00,1000000279.1706057,1.994290155238332e-08,
2024-01-12 18:30:00+00:00,1000000329.3781252,0.0,14 days 03:45:00
2024-01-12 18:45:00+00:00,1000000331.6699953,0.0,
2024-01-12 19:00:00+00:00,1000000348.3386965,0.0,
2024-01-12 19:15:00+00:00,1000000353.1696291,0.0,
2024-01-12 19:30:00+00:00,1000000297.6703615,5.549924797509931e-08,
2024-01-12 19:45:00+00:00,1000000293.1690187,6.000058916377782e-08,
2024-01-12 20:00:00+00:00,1000000259.169385,9.400021094840838e-08,
2024-01-12 20:15:00+00:00,1000000256.169507,9.700008785085146e-08,
2024-01-12 20:30:00+00:00,1000000274.1687746,7.90008265472153e-08,
2024-01-12 20:45:00+00:00,1000000278.1696291,7.49999735649709e-08,
2024-01-16 14:30:00+00:00,1000000181.169507,1.7200006130480006e-07,
2024-01-16 14:45:00+00:00,1000000156.169507,1.970000524931237e-07,
2024-01-16 15:00:00+00:00,1000000385.1703615,0.0,3 days 19:45:00
2024-01-16 15:15:00+00:00,1000000344.1699953,4.100035044807271e-08,
2024-01-16 15:30:00+00:00,1000000314.1681643,7.100216992128594e-08,
2024-01-16 15:45:00+00:00,1000000283.7696047,1.0140071782238635e-07,
2024-01-16 16:00:00+00:00,1000000260.1703615,1.2499995183379298e-07,
2024-01-16 16:15:00+00:00,1000000302.6691408,8.250118888053493e-08,
2024-01-16 16:30:00+00:00,1000000303.1696291,8.200070078512312e-08,
