,Equity,DrawdownPct,DrawdownDuration
2024-01-16 16:45:00+00:00,1000000238.1702394,1.4700006545353972e-07,
2024-01-16 17:00:00+00:00,1000000199.1687746,1.8600151530101527e-07,
2024-01-16 17:15:00+00:00,1000000222.3682375,1.6280206127650132e-07,
2024-01-16 17:30:00+00:00,1000000231.169507,1.540007952272049e-07,
2024-01-16 17:45:00+00:00,1000000201.1707277,1.8399956291936803e-07,
2024-01-16 18:00:00+00:00,1000000223.1708498,1.619994492996213e-07,
2024-01-16 18:15:00+00:00,1000000280.1685305,1.0500179059569348e-07,
2024-01-16 18:30:00+00:00,1000000183.1684084,2.0200187533792047e-07,
2024-01-16 18:45:00+00:00,1000000214.1681643,1.710021314549337e-07,
2024-01-16 19:00:00+00:00,1000000116.0694094,2.6910084849340876e-07,
2024-01-16 19:15:00+00:00,1000000146.4191408,2.387511287560429e-07,
2024-01-16 19:30:00+00:00,1000000161.1682863,2.240019889576672e-07,
2024-01-16 19:45:00+00:00,1000000188.1702394,1.9700004616485245e-07,
2024-01-16 20:00:00+00:00,1000000155.1685305,2.3000174242948646e-07,
2024-01-16 20:15:00+00:00,1000000161.1682863,2.240019889576672e-07,
2024-01-16 20:30:00+00:00,1000000130.1685305,2.5500173284065397e-07,
2024-01-16 20:45:00+00:00,1000000232.1704836,1.5299981903638127e-07,
2024-01-17 14:30:00+00:00,1000000216.1701174,1.6900017907328646e-07,
2024-01-17 14:45:00+00:00,1000000378.6701174,6.50024167825336e-09,
2024-01-17 15:00:00+00:00,1000000494.1699953,0.0,1 days 00:00:00
2024-01-17 15:15:00+00:00,1000000378.1696291,1.1600030891401047e-07,
2024-01-17 15:30:00+00:00,1000000449.1687746,4.5001198434313494e-08,
2024-01-17 15:45:00+00:00,1000000401.6681643,9.250178534259135e-08,
2024-01-17 16:00:00+00:00,1000000434.169385,6.000058072608283e-08,
2024-01-17 16:15:00+00:00,1000000491.1701174,2.9998764583538673e-09,
2024-01-17 16:30:00+00:00,1000000450.1697512,4.4000222354512175e-08,
2024-01-17 16:45:00+00:00,1000000435.1703615,5.899960464628151e-08,
2024-01-17 17:00:00+00:00,1000000424.6692629,6.950069808553394e-08,
2024-01-17 17:15:00+00:00,1000000376.1707277,1.1799920929256302e-07,
2024-01-17 17:30:00+00:00,1000000359.169385,1.350005436329127e-07,
2024-01-17 17:45:00+00:00,1000000382.6709719,1.1149896839146578e-07,
2024-01-17 18:00:00+00:00,1000000282.1704836,2.119994069182951e-07,
2024-01-17 18:15:00+00:00,1000000242.6685305,2.515013405313127e-07,
2024-01-17 18:30:00+00:00,1000000163.1702394,3.3099959229065945e-07,
2024-01-17 18:45:00+00:00,1000000184.169385,3.100004571932047e-07,
2024-01-17 19:00:00+00:00,1000000161.1682863,3.330015444502621e-07,
2024-01-17 19:15:00+00:00,1000000196.1688967,2.980009513597892e-07,
2024-01-17 19:30:00+00:00,1000000239.1681643,2.5500170508507836e-07,
2024-01-17 19:45:00+00:00,1000000190.1691408,3.0400070427649695e-07,
2024-01-17 20:00:00+00:00,1000000120.1709719,3.739988385653703e-07,
2024-01-17 20:15:00+00:00,1000000118.669507,3.7550030274058344e-07,
2024-01-17 20:30:00+00:00,1000000231.169507,2.6300035826931634e-07,
2024-01-17 20:45:00+00:00,1000000352.1686525,1.4200127262942175e-07,
2024-01-18 14:30:00+00:00,1000000358.1684084,1.3600151971271401e-07,
2024-01-18 14:45:00+00:00,1000000517.9187746,0.0,0 days 23:45:00
2024-01-18 15:00:00+00:00,1000000552.1686525,0.0,
2024-01-18 15:15:00+00:00,1000000650.1697512,0.0,
2024-01-18 15:30:00+00:00,1000000664.1681643,0.0,
2024-01-18 15:45:00+00:00,1000000559.9109621,1.042571329268327e-07,
2024-01-18 16:00:00+00:00,1000000440.1691408,2.2399887467106083e-07,
2024-01-18 16:15:00+00:00,1000000425.1697512,2.389982542982949e-07,
2024-01-18 16:30:00+00:00,1000000369.1699953,2.9499797304932684e-07,
2024-01-18 16:45:00+00:00,1000000271.669385,3.9249851857547924e-07,
2024-01-18 17:00:00+00:00,1000000256.169507,4.079983862981251e-07,
2024-01-18 17:15:00+00:00,1000000285.1703615,3.789975510093413e-07,
2024-01-18 17:30:00+00:00,1000000249.1687746,4.1499911407338885e-07,
2024-01-18 17:45:00+00:00,1000000188.1702394,4.759976086621265e-07,
2024-01-18 18:00:00+00:00,1000000191.1701174,4.729977327588841e-07,
2024-01-18 18:15:00+00:00,1000000217.171094,4.4699677348436495e-07,
2024-01-18 18:30:00+00:00,1000000275.1697512,3.889981546878474e-07,
2024-01-18 18:45:00+00:00,1000000264.1681643,3.9999973433513247e-07,
2024-01-18 19:00:00+00:00,1000000338.1702394,3.25997708272574e-07,
2024-01-18 19:15:00+00:00,1000000368.1690187,2.9599894890708356e-07,
2024-01-18 19:30:00+00:00,1000000381.169507,2.829984692143128e-07,
2024-01-18 19:45:00+00:00,1000000420.6684084,2.434995941547058e-07,
2024-01-18 20:00:00+00:00,1000000464.1681643,1.9999986711205509e-07,
2024-01-18 20:15:00+00:00,1000000481.169507,1.8299853565828528e-07,
2024-01-18 20:30:00+00:00,1000000507.6709719,1.564970883993766e-07,
2024-01-18 20:45:00+00:00,1000000530.1685305,1.3399954479353937e-07,
2024-01-19 14:30:00+00:00,1000000530.1685305,1.3399954479353937e-07,
2024-01-19 14:45:00+00:00,1000000719.6704836,0.0,0 days 23:15:00
2024-01-19 15:00:00+00:00,1000000602.1686525,1.1750174644387101e-07,
2024-01-19 15:15:00+00:00,1000000603.1696291,1.165007706971366e-07,
2024-01-19 15:30:00+00:00,1000000601.6681643,1.1800223442826052e-07,
2024-01-19 15:45:00+00:00,1000000551.6681643,1.6800219837520558e-07,
2024-01-19 16:00:00+00:00,1000000607.6709719,1.1199943106277033e-07,
2024-01-19 16:15:00+00:00,1000000603.1696291,1.165007706971366e-07,
2024-01-19 16:30:00+00:00,1000000531.169507,1.8850084093635644e-07,
2024-01-19 16:45:00+00:00,1000000530.1685305,1.8950181679411315e-07,
2024-01-19 17:00:00+00:00,1000000505.0281496,2.1464217947464448e-07,
2024-01-19 17:15:00+00:00,1000000549.6692629,1.7000109830966892e-07,
2024-01-19 17:30:00+00:00,1000000591.1701174,1.285002737549945e-07,
2024-01-19 17:45:00+00:00,1000000728.6701174,0.0,0 days 03:00:00
2024-01-19 18:00:00+00:00,1000000751.1707277,0.0,
2024-01-19 18:15:00+00:00,1000000773.1708498,0.0,
2024-01-19 18:30:00+00:00,1000000812.6697512,0.0,
2024-01-19 18:45:00+00:00,1000000813.6707277,0.0,
2024-01-19 19:00:00+00:00,1000000890.1691408,0.0,
2024-01-19 19:15:00+00:00,1000000853.1696291,3.69994788140815e-08,
2024-01-19 19:30:00+00:00,1000000849.1687746,4.100032968690215e-08,
2024-01-19 19:45:00+00:00,1000000842.9187746,4.725032409780283e-08,
2024-01-19 20:00:00+00:00,1000000846.669385,4.3499717161665785e-08,
2024-01-19 20:15:00+00:00,1000000845.6684084,4.4500692797377894e-08,
2024-01-19 20:30:00+00:00,1000000833.1684084,5.7000681730201563e-08,
2024-01-19 20:45:00+00:00,1000000769.1699953,1.2099903778928223e-07,
2024-01-22 14:30:00+00:00,1000001084.6698732,0.0,2 days 19:30:00
2024-01-22 14:45:00+00:00,1000001080.1685305,4.5013378580094354e-09,
2024-01-22 15:00:00+00:00,1000001110.1703615,0.0,0 days 00:30:00
2024-01-22 15:15:00+00:00,1000001116.1701174,0.0,
2024-01-22 15:30:00+00:00,1000001137.1692629,0.0,
2024-01-22 15:45:00+00:00,1000001083.1684084,5.4000793059394425e-08,
2024-01-22 16:00:00+00:00,1000001157.1704836,0.0,0 days 00:30:00
2024-01-22 16:15:00+00:00,1000001141.1701174,1.600034771342962e-08,
2024-01-22 16:30:00+00:00,1000001083.6688967,7.350150188489835e-08,
2024-01-22 16:45:00+00:00,1000001098.1708498,5.8999565566431045e-08,
2024-01-22 17:00:00+00:00,1000001078.1696291,7.900076304245829e-08,
2024-01-22 17:15:00+00:00,1000001063.1702394,9.40001353422204e-08,
2024-01-22 17:30:00+00:00,1000000986.6687746,1.7050151168707117e-07,
2024-01-22 17:45:00+00:00,1000001027.1686525,1.3000168064269957e-07,
2024-01-22 18:00:00+00:00,1000000971.1688967,1.860013716381559e-07,
2024-01-22 18:15:00+00:00,1000000911.1682863,2.4600191261825444e-07,
2024-01-22 18:30:00+00:00,1000000975.1697512,1.8200052176453596e-07,
2024-01-22 18:45:00+00:00,1000001046.669385,1.1050097081799493e-07,
2024-01-22 19:00:00+00:00,1000001046.1688967,1.1100145846931753e-07,
2024-01-22 19:15:00+00:00,1000001037.6697512,1.195005940868299e-07,
2024-01-22 19:30:00+00:00,1000001060.1703615,9.700000980217283e-08,
2024-01-22 19:45:00+00:00,1000001079.1706057,7.799978762879078e-08,
2024-01-22 20:00:00+00:00,1000001057.6709719,9.949939661080265e-08,
2024-01-22 20:15:00+00:00,1000001108.1684084,4.900201844293406e-08,
2024-01-22 20:30:00+00:00,1000001045.6684084,1.1150194612064013e-07,
2024-01-22 20:45:00+00:00,1000001024.1687746,1.33001555102652e-07,
2024-01-23 14:30:00+00:00,1000001140.1691408,1.7001323127097123e-08,
2024-01-23 14:45:00+00:00,1000001141.6706057,1.5499859951084716e-08,
2024-01-23 15:00:00+00:00,1000001004.1706057,1.5299970090865145e-07,
2024-01-23 15:15:00+00:00,1000000918.1690187,2.390011882846821e-07,
2024-01-23 15:30:00+00:00,1000000965.1691408,1.9200112055806073e-07,
2024-01-23 15:45:00+00:00,1000001053.6701174,1.0350024648442258e-07,
2024-01-23 16:00:00+00:00,1000001062.6697512,9.450062310456531e-08,
2024-01-23 16:15:00+00:00,1000001090.1691408,6.70012652026486e-08,
2024-01-23 16:30:00+00:00,1000001129.671094,2.7499357790894408e-08,
2024-01-23 16:45:00+00:00,1000001212.1692629,0.0,1 days 00:45:00
2024-01-23 17:00:00+00:00,1000001194.1699953,1.7999245760513816e-08,
2024-01-23 17:15:00+00:00,1000001192.171094,1.9998144695776432e-08,
2024-01-23 17:30:00+00:00,1000001187.1692629,2.4999969649996956e-08,
2024-01-23 17:45:00+00:00,1000001173.1708498,3.899836575893545e-08,
2024-01-23 18:00:00+00:00,1000001187.1692629,2.4999969649996956e-08,
2024-01-23 18:15:00+00:00,1000001199.1687746,1.3000472476321079e-08,
2024-01-23 18:30:00+00:00,1000001170.5707521,4.159846034301751e-08,
2024-01-23 18:45:00+00:00,1000001222.6703615,0.0,0 days 02:00:00
2024-01-23 19:00:00+00:00,1000001207.1704836,1.5499858951883994e-08,
2024-01-23 19:15:00+00:00,1000001172.1698732,5.05004265072273e-08,
2024-01-23 19:30:00+00:00,1000001162.1692629,6.050102463461826e-08,
2024-01-23 19:45:00+00:00,1000001167.171094,5.549919968039774e-08,
2024-01-23 20:00:00+00:00,1000001195.1709719,2.7499356014537568e-08,
2024-01-23 20:15:00+00:00,1000001222.1698732,5.004876513226009e-10,
2024-01-23 20:30:00+00:00,1000001253.1696291,0.0,0 days 01:45:00
2024-01-23 20:45:00+00:00,1000001232.1704836,2.0999119221265516e-08,
2024-01-24 14:30:00+00:00,1000001404.1706057,0.0,0 days 18:00:00
2024-01-24 14:45:00+00:00,1000001394.1699953,1.0000596351034119e-08,
2024-01-24 15:00:00+00:00,1000001354.1706057,4.99999297520759e-08,
2024-01-24 15:15:00+00:00,1000001304.1706057,9.99998596151741e-08,
2024-01-24 15:30:00+00:00,1000001336.6687746,6.750173631164813e-08,
2024-01-24 15:45:00+00:00,1000001207.6709719,1.964993578962293e-07,
2024-01-24 16:00:00+00:00,1000001201.1707277,2.029995929131445e-07,
2024-01-24 16:15:00+00:00,1000001356.1084719,4.8062066326792774e-08,
2024-01-24 16:30:00+00:00,1000001352.1686525,5.20018801353217e-08,
2024-01-24 16:45:00+00:00,1000001400.1697512,4.000848874419205e-09,
2024-01-24 17:00:00+00:00,1000001385.8081789,1.836240093311403e-08,
2024-01-24 17:15:00+00:00,1000001433.1684084,0.0,0 days 02:45:00
2024-01-24 17:30:00+00:00,1000001402.1686525,3.0999711464474444e-08,
2024-01-24 17:45:00+00:00,1000001389.6686525,4.349969351391536e-08,
2024-01-24 18:00:00+00:00,1000001280.1685305,1.529996586091542e-07,
2024-01-24 18:15:00+00:00,1000001320.1709719,1.1299727453728536e-07,
2024-01-24 18:30:00+00:00,1000001280.1685305,1.529996586091542e-07,
2024-01-24 18:45:00+00:00,1000001298.6682863,1.3449992930514298e-07,
2024-01-24 19:00:00+00:00,1000001253.1696291,1.7999852131023175e-07,
2024-01-24 19:15:00+00:00,1000001193.1690187,2.3999904563698493e-07,
2024-01-24 19:30:00+00:00,1000001249.1687746,1.8399937007362865e-07,
2024-01-24 19:45:00+00:00,1000001257.1704836,1.7599767254683485e-07,
2024-01-24 20:00:00+00:00,1000001178.1696291,2.5499841382892185e-07,
2024-01-24 20:15:00+00:00,1000001116.1701174,3.1699783675787074e-07,
2024-01-24 20:30:00+00:00,1000001237.1692629,1.9599886458276927e-07,
2024-01-24 20:45:00+00:00,1000001186.1682863,2.4699976808317814e-07,
2024-01-25 14:30:00+00:00,1000001106.169507,3.2699843277583795e-07,
2024-01-25 14:45:00+00:00,1000001111.6687746,3.2149917306156794e-07,
2024-01-25 15:00:00+00:00,1000001050.1697512,3.8299810833919423e-07,
2024-01-25 15:15:00+00:00,1000001022.1698732,4.1099794612087237e-07,
2024-01-25 15:30:00+00:00,1000001003.1696291,4.299981630762062e-07,
2024-01-25 15:45:00+00:00,1000001038.1702394,3.9499760284833485e-07,
2024-01-25 16:00:00+00:00,1000001124.1687746,3.089991909011047e-07,
2024-01-25 16:15:00+00:00,1000001197.1698732,2.3599819698461033e-07,
2024-01-25 16:30:00+00:00,1000001173.1708498,2.5999718600289157e-07,
2024-01-25 16:45:00+00:00,1000001186.6687746,2.4649928054287784e-07,
2024-01-25 17:00:00+00:00,1000001074.1687746,3.58999119320913e-07,
2024-01-25 17:15:00+00:00,1000001111.1682863,3.2199966060186824e-07,
2024-01-25 17:30:00+00:00,1000001059.169385,3.739984874018276e-07,
2024-01-25 17:45:00+00:00,1000001067.171094,3.659967898750338e-07,
2024-01-25 18:00:00+00:00,1000001126.1707277,3.0699724073990353e-07,
2024-01-25 18:15:00+00:00,1000001135.1703615,2.979976198025369e-07,
2024-01-25 18:30:00+00:00,1000001177.1686525,2.5599938902054475e-07,
2024-01-25 18:45:00+00:00,1000001174.1687746,2.5899926259231876e-07,
2024-01-25 19:00:00+00:00,1000001213.1702394,2.199978536010505e-07,
2024-01-25 19:15:00+00:00,1000001249.1687746,1.8399937007362865e-07,
2024-01-25 19:30:00+00:00,1000001220.1709719,2.129971312658796e-07,
2024-01-25 19:45:00+00:00,1000001261.1286135,1.720395483850723e-07,
2024-01-25 20:00:00+00:00,1000001334.169385,9.899888153697134e-08,
2024-01-25 20:15:00+00:00,1000001384.169385,4.899895322818537e-08,
2024-01-25 20:30:00+00:00,1000001432.1704836,9.979234105728096e-10,
2024-01-25 20:45:00+00:00,1000001519.1699953,0.0,1 days 03:30:00
2024-01-26 14:30:00+00:00,1000001427.1686525,9.200120298924475e-08,
2024-01-26 14:45:00+00:00,1000001391.1701174,1.2799968351906443e-07,
2024-01-26 15:00:00+00:00,1000001358.6688967,1.605008548288822e-07,
2024-01-26 15:15:00+00:00,1000001296.1688967,2.2300075985803858e-07,
2024-01-26 15:30:00+00:00,1000001409.169385,1.1000044319864344e-07,
2024-01-26 15:45:00+00:00,1000001522.1698732,0.0,0 days 19:00:00
2024-01-26 16:00:00+00:00,1000001390.1691408,1.3200053150530522e-07,
2024-01-26 16:15:00+00:00,1000001450.6702394,7.149952496732226e-08,
2024-01-26 16:30:00+00:00,1000001416.1701174,1.0599959454626884e-07,
2024-01-26 16:45:00+00:00,1000001465.1691408,5.700064564795326e-08,
2024-01-26 17:00:00+00:00,1000001452.1686525,7.000111412747145e-08,
2024-01-26 17:15:00+00:00,1000001391.9391603,1.302305147055094e-07,
2024-01-26 17:30:00+00:00,1000001274.4190187,2.4775047735570155e-07,
2024-01-26 17:45:00+00:00,1000001244.1699953,2.7799945478967913e-07,
2024-01-26 18:00:00+00:00,1000001223.6682863,2.98501132589557e-07,
2024-01-26 18:15:00+00:00,1000001249.1687746,2.7300068305979863e-07,
2024-01-26 18:30:00+00:00,1000001184.169385,3.379999737873618e-07,
2024-01-26 18:45:00+00:00,1000001172.1698732,3.499994671862794e-07,
2024-01-26 19:00:00+00:00,1000001164.1681643,3.580011640469394e-07,
2024-01-26 19:15:00+00:00,1000001187.1692629,3.350001004376324e-07,
2024-01-26 19:30:00+00:00,1000001220.1709719,3.019984416985366e-07,
2024-01-26 19:45:00+00:00,1000001253.1696291,2.6899983462946864e-07,
2024-01-26 20:00:00+00:00,1000001240.419385,2.8175005939434783e-07,
2024-01-26 20:15:00+00:00,1000001208.1684084,3.140009868785043e-07,
2024-01-26 20:30:00+00:00,1000001202.1686525,3.200007335779631e-07,
2024-01-26 20:45:00+00:00,1000001237.1692629,2.8500017656973853e-07,
2024-01-29 14:30:00+00:00,1000001455.6690187,6.650075323744176e-08,
2024-01-29 14:45:00+00:00,1000001508.1684084,1.4001443560118787e-08,
2024-01-29 15:00:00+00:00,1000001472.1698732,4.999992386789387e-08,
2024-01-29 15:15:00+00:00,1000001357.1704836,1.649991384633509e-07,
2024-01-29 15:30:00+00:00,1000001223.6682863,2.98501132589557e-07,
2024-01-29 15:45:00+00:00,1000001210.6708498,3.114985492880251e-07,
2024-01-29 16:00:00+00:00,1000001234.169385,2.880000499194679e-07,
2024-01-29 16:15:00+00:00,1000001215.6696291,3.064997775581446e-07,
2024-01-29 16:30:00+00:00,1000001227.1686525,2.950007716995273e-07,
2024-01-29 16:45:00+00:00,1000001234.169385,2.880000499194679e-07,
2024-01-29 17:00:00+00:00,1000001204.1706057,3.179987835277842e-07,
2024-01-29 17:15:00+00:00,1000001188.9209719,3.332483941020925e-07,
2024-01-29 17:30:00+00:00,1000001143.9197512,3.782495463511282e-07,
2024-01-29 17:45:00+00:00,1000001096.669385,4.2549984058393164e-07,
2024-01-29 18:00:00+00:00,1000001127.6691408,3.9450013189501476e-07,
2024-01-29 18:15:00+00:00,1000001129.671094,3.9249818184483587e-07,
2024-01-29 18:30:00+00:00,1000001114.1681643,4.0800108791483325e-07,
2024-01-29 18:45:00+00:00,1000001151.1707277,3.709985807454075e-07,
2024-01-29 19:00:00+00:00,1000001168.1690187,3.540003156166094e-07,
2024-01-29 19:15:00+00:00,1000001161.6687746,3.605005498563685e-07,
2024-01-29 19:30:00+00:00,1000001173.1708498,3.489984922167011e-07,
2024-01-29 19:45:00+00:00,1000001154.1706057,3.679987073956781e-07,
2024-01-29 20:00:00+00:00,1000001255.1685305,2.6700093636033984e-07,
2024-01-29 20:15:00+00:00,1000001413.6707277,1.0849898035569794e-07,
2024-01-29 20:30:00+00:00,1000001380.9192629,1.4125039538015471e-07,
2024-01-29 20:45:00+00:00,1000001544.1699953,0.0,3 days 05:00:00
2024-01-30 14:30:00+00:00,1000001553.1696291,0.0,
2024-01-30 14:45:00+00:00,1000001633.388135,0.0,
2024-01-30 15:00:00+00:00,1000001507.1704836,1.2621744516216893e-07,
2024-01-30 15:15:00+00:00,1000001471.1688967,1.6221897336521351e-07,
2024-01-30 15:30:00+00:00,1000001474.3000002,1.590878748736202e-07,
2024-01-30 15:45:00+00:00,1000001661.6687746,0.0,0 days 01:00:00
2024-01-30 16:00:00+00:00,1000001698.6682863,0.0,
2024-01-30 16:15:00+00:00,1000001760.1703615,0.0,
2024-01-30 16:30:00+00:00,1000001820.6684084,0.0,
2024-01-30 16:45:00+00:00,1000001938.1702394,0.0,
2024-01-30 17:00:00+00:00,1000001884.169385,5.400074987171877e-08,
2024-01-30 17:15:00+00:00,1000001878.1696291,6.000049401766461e-08,
2024-01-30 17:30:00+00:00,1000001852.1686525,8.600142020753765e-08,
2024-01-30 17:45:00+00:00,1000001839.6686525,9.850139603972963e-08,
2024-01-30 18:00:00+00:00,1000001837.6697512,1.0050029353170231e-07,
2024-01-30 18:15:00+00:00,1000001851.1707277,8.699934306299895e-08,
2024-01-30 18:30:00+00:00,1000001895.4181643,4.275199227965487e-08,
2024-01-30 18:45:00+00:00,1000001911.6687746,2.6501413508128735e-08,
2024-01-30 19:00:00+00:00,1000001946.669385,0.0,0 days 02:15:00
2024-01-30 19:15:00+00:00,1000002034.6698732,0.0,
2024-01-30 19:30:00+00:00,1000002043.1690187,0.0,
2024-01-30 19:45:00+00:00,1000002056.6699953,0.0,
2024-01-30 20:00:00+00:00,1000002067.171094,0.0,
2024-01-30 20:15:00+00:00,1000002098.6682863,0.0,
2024-01-30 20:30:00+00:00,1000002036.1682863,6.249986883588576e-08,
2024-01-30 20:45:00+00:00,1000002026.1707277,7.249740641146474e-08,
2024-01-31 14:30:00+00:00,1000002092.171094,6.497178794973024e-09,
2024-01-31 14:45:00+00:00,1000002118.669507,0.0,0 days 18:30:00
2024-01-31 15:00:00+00:00,1000002125.1697512,0.0,
2024-01-31 15:15:00+00:00,1000002232.6709719,0.0,
2024-01-31 15:30:00+00:00,1000002154.1706057,7.850019090316351e-08,
2024-01-31 15:45:00+00:00,1000002150.1697512,8.250103655793595e-08,
2024-01-31 16:00:00+00:00,1000002143.1690187,8.950175334199173e-08,
2024-01-31 16:15:00+00:00,1000002170.1709719,6.249986050921308e-08,
2024-01-31 16:30:00+00:00,1000002028.6701174,2.0400039901780076e-07,
2024-01-31 16:45:00+00:00,1000002043.1690187,1.895015300235059e-07,
2024-01-31 17:00:00+00:00,1000002081.169507,1.5150112664397142e-07,
2024-01-31 17:15:00+00:00,1000002067.6685305,1.650020730048496e-07,
2024-01-31 17:30:00+00:00,1000001988.1702394,2.445001865414298e-07,
2024-01-31 17:45:00+00:00,1000002070.6684084,1.6200220176454394e-07,
2024-01-31 18:00:00+00:00,1000002075.1697512,1.5750086901356042e-07,
2024-01-31 18:15:00+00:00,1000002029.671094,2.0299942471435628e-07,
2024-01-31 18:30:00+00:00,1000001971.1688967,2.61501491349847e-07,
2024-01-31 18:45:00+00:00,1000001990.1691408,2.425012896045686e-07,
2024-01-31 19:00:00+00:00,1000001843.4192629,3.892508398939398e-07,
2024-01-31 19:15:00+00:00,1000001807.1704836,4.2549953827020204e-07,
2024-01-31 19:30:00+00:00,1000001949.4190187,2.8325132073181436e-07,
2024-01-31 19:45:00+00:00,1000001718.1690187,5.145008044049604e-07,
