,Equity,DrawdownPct,DrawdownDuration
2024-01-31 20:00:00+00:00,1000001559.169385,6.735000832591709e-07,
2024-01-31 20:15:00+00:00,1000001545.1709719,6.874984650462324e-07,
2024-01-31 20:30:00+00:00,1000001427.1686525,8.055005209506305e-07,
2024-01-31 20:45:00+00:00,1000001403.1696291,8.294994907620534e-07,
2024-02-01 14:30:00+00:00,1000001500.1697512,7.324995853208449e-07,
2024-02-01 14:45:00+00:00,1000001675.1697512,5.574999759616617e-07,
2024-02-01 15:00:00+00:00,1000001763.1702394,4.694996841303478e-07,
2024-02-01 15:15:00+00:00,1000001753.6701174,4.789997850584982e-07,
2024-02-01 15:30:00+00:00,1000001714.6686525,5.180011628524994e-07,
2024-02-01 15:45:00+00:00,1000001478.1696291,7.544996581954067e-07,
2024-02-01 16:00:00+00:00,1000001473.1708498,7.594984263725735e-07,
2024-02-01 16:15:00+00:00,1000001637.1692629,5.955003794522185e-07,
2024-02-01 16:30:00+00:00,1000001741.1701174,4.914997571159319e-07,
2024-02-01 16:45:00+00:00,1000001770.1709719,4.6249896734629203e-07,
2024-02-01 17:00:00+00:00,1000001841.6706057,3.909994932271843e-07,
2024-02-01 17:15:00+00:00,1000001862.1692629,3.7050088175227813e-07,
2024-02-01 17:30:00+00:00,1000002007.1704836,2.254999847961514e-07,
2024-02-01 17:45:00+00:00,1000002111.6687746,1.2100192714470381e-07,
2024-02-01 18:00:00+00:00,1000002104.671094,1.279995921477095e-07,
2024-02-01 18:15:00+00:00,1000002072.1698732,1.6050074025386607e-07,
2024-02-01 18:30:00+00:00,1000002050.1697512,1.825008132394501e-07,
2024-02-01 18:45:00+00:00,1000002100.1697512,1.3250092489869303e-07,
2024-02-01 19:00:00+00:00,1000002115.1691408,1.1750156869716477e-07,
2024-02-01 19:15:00+00:00,1000002144.1699953,8.850077892752495e-08,
2024-02-01 19:30:00+00:00,1000002187.1692629,4.550160737082365e-08,
2024-02-01 19:45:00+00:00,1000002224.1687746,8.502178294733653e-09,
2024-02-01 20:00:00+00:00,1000002278.1696291,0.0,1 days 04:45:00
2024-02-01 20:15:00+00:00,1000002259.6698732,1.849971376088888e-08,
2024-02-01 20:30:00+00:00,1000002307.1704836,0.0,0 days 00:30:00
2024-02-01 20:45:00+00:00,1000002310.1703615,0.0,
2024-02-02 14:30:00+00:00,1000001727.1686525,5.830003622087077e-07,
2024-02-02 14:45:00+00:00,1000001691.1701174,6.189988140947733e-07,
2024-02-02 15:00:00+00:00,1000001599.1687746,7.109999443644099e-07,
2024-02-02 15:15:00+00:00,1000001567.171094,7.429975511508147e-07,
2024-02-02 15:30:00+00:00,1000001704.1706057,6.059983559403292e-07,
2024-02-02 15:45:00+00:00,1000001775.1697512,5.349993743575254e-07,
2024-02-02 16:00:00+00:00,1000001781.169507,5.289996324320256e-07,
2024-02-02 16:15:00+00:00,1000001817.171094,4.929981286538876e-07,
2024-02-02 16:30:00+00:00,1000001877.6691408,4.325002215255225e-07,
2024-02-02 16:45:00+00:00,1000001839.1681643,4.710011092257105e-07,
2024-02-02 17:00:00+00:00,1000001847.1698732,4.6299941869332173e-07,
2024-02-02 17:15:00+00:00,1000001917.171094,3.929983596329123e-07,
2024-02-02 17:30:00+00:00,1000001807.6709719,5.024982288048818e-07,
2024-02-02 17:45:00+00:00,1000001894.1699953,4.15999405145584e-07,
2024-02-02 18:00:00+00:00,1000001891.1701174,4.18999276163845e-07,
2024-02-02 18:15:00+00:00,1000001868.0286379,4.421407021615309e-07,
2024-02-02 18:30:00+00:00,1000001996.1688967,3.140007394097921e-07,
2024-02-02 18:45:00+00:00,1000001960.1703615,3.4999919140688007e-07,
2024-02-02 19:00:00+00:00,1000002127.1686525,1.8300128623582879e-07,
2024-02-02 19:15:00+00:00,1000002077.6691408,2.325006835945942e-07,
2024-02-02 19:30:00+00:00,1000002120.1709719,1.8999895068372297e-07,
2024-02-02 19:45:00+00:00,1000002169.6704836,1.4049955332495756e-07,
2024-02-02 20:00:00+00:00,1000002138.6707277,1.714992375889679e-07,
2024-02-02 20:15:00+00:00,1000002175.6702394,1.3449981139945777e-07,
2024-02-02 20:30:00+00:00,1000002042.171094,2.6799864849547106e-07,
2024-02-02 20:45:00+00:00,1000001967.171094,3.429984751779358e-07,
2024-02-05 14:30:00+00:00,1000001483.6688967,8.264995554618793e-07,
2024-02-05 14:45:00+00:00,1000001395.1709719,9.149972758359937e-07,
2024-02-05 15:00:00+00:00,1000001296.1688967,1.0139991223345746e-06,
2024-02-05 15:15:00+00:00,1000001245.6684084,1.0644994939967845e-06,
2024-02-05 15:30:00+00:00,1000001268.1690187,1.0419989355803239e-06,
2024-02-05 15:45:00+00:00,1000001378.1696291,9.319985793121432e-07,
2024-02-05 16:00:00+00:00,1000001461.1682863,8.490001138783398e-07,
2024-02-05 16:15:00+00:00,1000001425.1697512,8.849985658754278e-07,
2024-02-05 16:30:00+00:00,1000001437.6697512,8.724985947061725e-07,
2024-02-05 16:45:00+00:00,1000001427.1686525,8.829996690495889e-07,
2024-02-05 17:00:00+00:00,1000001460.1703615,8.499980364007342e-07,
2024-02-05 17:15:00+00:00,1000001479.2682619,8.309001801043436e-07,
2024-02-05 17:30:00+00:00,1000001603.6701174,7.064986120575156e-07,
2024-02-05 17:45:00+00:00,1000001599.1687746,7.109999443644099e-07,
2024-02-05 18:00:00+00:00,1000001627.1686525,6.830001311186606e-07,
2024-02-05 18:15:00+00:00,1000001663.1702394,6.469986273405226e-07,
2024-02-05 18:30:00+00:00,1000001663.1702394,6.469986273405226e-07,
2024-02-05 18:45:00+00:00,1000001667.171094,6.429977821298394e-07,
2024-02-05 19:00:00+00:00,1000001696.1688967,6.140000463616957e-07,
2024-02-05 19:15:00+00:00,1000001735.1703615,5.749986716763189e-07,
2024-02-05 19:30:00+00:00,1000001793.1690187,5.170001484700038e-07,
2024-02-05 19:45:00+00:00,1000001812.1692629,4.979999481680153e-07,
2024-02-05 20:00:00+00:00,1000001716.1701174,5.939988718672851e-07,
2024-02-05 20:15:00+00:00,1000001850.1697512,4.599995476750607e-07,
2024-02-05 20:30:00+00:00,1000001826.1707277,4.839985157101268e-07,
2024-02-05 20:45:00+00:00,1000001736.1682863,5.740007491539245e-07,
2024-02-06 14:30:00+00:00,1000001702.1686525,6.080003044361959e-07,
2024-02-06 14:45:00+00:00,1000001645.1709719,6.649978533390666e-07,
2024-02-06 15:00:00+00:00,1000001570.1709719,7.399976801325536e-07,
2024-02-06 15:15:00+00:00,1000001603.1696291,7.069990991537267e-07,
2024-02-06 15:30:00+00:00,1000001607.6709719,7.024977667358101e-07,
2024-02-06 15:45:00+00:00,1000001633.1684084,6.770003891931609e-07,
2024-02-06 16:00:00+00:00,1000001646.1688967,6.639999309276945e-07,
2024-02-06 16:15:00+00:00,1000001760.1703615,5.499987294488307e-07,
2024-02-06 16:30:00+00:00,1000001732.1704836,5.7799854269458e-07,
2024-02-06 16:45:00+00:00,1000001651.1707277,6.589981114135668e-07,
2024-02-06 17:00:00+00:00,1000001607.6709719,7.024977667358101e-07,
2024-02-06 17:15:00+00:00,1000001651.1707277,6.589981114135668e-07,
2024-02-06 17:30:00+00:00,1000001713.6707277,5.96498255789335e-07,
2024-02-06 17:45:00+00:00,1000001728.1696291,5.819993879052632e-07,
2024-02-06 18:00:00+00:00,1000001755.1685305,5.550005489629584e-07,
2024-02-06 18:15:00+00:00,1000001745.1709719,5.649980844291136e-07,
2024-02-06 18:30:00+00:00,1000001752.1686525,5.580004198701971e-07,
2024-02-06 18:45:00+00:00,1000001761.1682863,5.490008069264363e-07,
2024-02-06 19:00:00+00:00,1000001605.1685305,7.050002024389102e-07,
2024-02-06 19:15:00+00:00,1000001657.1796389,6.529892141449167e-07,
2024-02-06 19:30:00+00:00,1000001634.169385,6.759994148897164e-07,
2024-02-06 19:45:00+00:00,1000001749.1687746,5.610002908884582e-07,
2024-02-06 20:00:00+00:00,1000001840.1691408,4.70000134922266e-07,
2024-02-06 20:15:00+00:00,1000001819.4202394,4.907489883354543e-07,
2024-02-06 20:30:00+00:00,1000001873.1708498,4.36998502162389e-07,
2024-02-06 20:45:00+00:00,1000001909.169385,4.0100005016530105e-07,
2024-02-07 14:30:00+00:00,1000002030.1685305,2.8000118423854303e-07,
2024-02-07 14:45:00+00:00,1000002092.59834,2.175715189123295e-07,
2024-02-07 15:00:00+00:00,1000002313.1702394,0.0,5 days 18:15:00
2024-02-07 15:15:00+00:00,1000002388.1702394,0.0,
2024-02-07 15:30:00+00:00,1000002389.1681643,0.0,
2024-02-07 15:45:00+00:00,1000002316.6706057,7.249738542824957e-08,
2024-02-07 16:00:00+00:00,1000002358.1684084,3.099968182151969e-08,
2024-02-07 16:15:00+00:00,1000002290.1691408,9.899878694596964e-08,
2024-02-07 16:30:00+00:00,1000002390.6696291,0.0,0 days 01:00:00
2024-02-07 16:45:00+00:00,1000002356.169507,3.4500039602924915e-08,
2024-02-07 17:00:00+00:00,1000002377.7484865,1.2921111736119428e-08,
2024-02-07 17:15:00+00:00,1000002329.1706057,6.149887643580598e-08,
2024-02-07 17:30:00+00:00,1000002384.169385,6.5002285776216695e-09,
2024-02-07 17:45:00+00:00,1000002441.1701174,0.0,0 days 01:15:00
2024-02-07 18:00:00+00:00,1000002440.1691408,1.0009740813998746e-09,
2024-02-07 18:15:00+00:00,1000002496.1688967,0.0,0 days 00:30:00
2024-02-07 18:30:00+00:00,1000002518.1690187,0.0,
2024-02-07 18:45:00+00:00,1000002573.1708498,0.0,
2024-02-07 19:00:00+00:00,1000002597.1698732,0.0,
2024-02-07 19:15:00+00:00,1000002584.169385,1.300045449070808e-08,
2024-02-07 19:30:00+00:00,1000002573.1708498,2.3998961151683318e-08,
2024-02-07 19:45:00+00:00,1000002599.6692629,0.0,0 days 00:45:00
2024-02-07 20:00:00+00:00,1000002637.1692629,0.0,
2024-02-07 20:15:00+00:00,1000002614.1681643,2.3001037963155113e-08,
2024-02-07 20:30:00+00:00,1000002593.1690187,4.4000128096577384e-08,
2024-02-07 20:45:00+00:00,1000002550.1697512,8.69992823337995e-08,
2024-02-08 14:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 14:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 15:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 15:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 15:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 15:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 16:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 16:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 16:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 16:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 17:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 17:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 17:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 17:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 18:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 18:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 18:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 18:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 19:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 19:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 19:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 19:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 20:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 20:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 20:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-08 20:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 14:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 14:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 15:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 15:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 15:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 15:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 16:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 16:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 16:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 16:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 17:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 17:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 17:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 17:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 18:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 18:15:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 18:30:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 18:45:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 19:00:00+00:00,999999397.2157519,3.2399449667597224e-06,
2024-02-09 19:15:00+00:00,999999270.6127734,3.3665476113498016e-06,
2024-02-09 19:30:00+00:00,999999300.1141162,3.337046346363337e-06,
2024-02-09 19:45:00+00:00,999999305.1128955,3.3320475801845717e-06,
2024-02-09 20:00:00+00:00,999999244.1113086,3.393049006317206e-06,
2024-02-09 20:15:00+00:00,999999210.6121631,3.426548063401036e-06,
2024-02-09 20:30:00+00:00,999999154.6124072,3.4825476715738546e-06,
2024-02-09 20:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 14:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 14:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 15:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 15:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 15:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 15:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 16:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 16:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 16:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 16:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 17:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 17:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 17:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 17:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 18:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 18:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 18:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 18:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 19:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 19:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 19:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 19:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 20:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 20:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 20:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-12 20:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 14:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 14:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 15:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 15:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 15:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 15:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 16:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 16:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 16:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 16:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 17:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 17:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 17:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 17:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 18:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 18:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 18:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 18:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 19:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 19:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 19:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 19:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 20:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 20:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 20:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-13 20:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 14:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 14:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 15:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 15:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 15:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 15:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 16:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 16:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 16:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 16:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 17:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 17:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 17:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 17:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 18:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 18:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 18:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 18:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 19:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 19:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 19:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 19:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 20:00:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 20:15:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 20:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-14 20:45:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-15 14:30:00+00:00,999999142.2010993,3.494958946803628e-06,
2024-02-15 14:45:00+00:00,999999124.7058784,3.512454121556985e-06,
2024-02-15 15:00:00+00:00,999998977.595893,3.659563718949599e-06,
2024-02-15 15:15:00+00:00,999998959.2060004,3.6779535630415694e-06,
2024-02-15 15:30:00+00:00,999998873.8351611,3.763324177286087e-06,
2024-02-15 15:45:00+00:00,999998864.9318957,3.772227419096552e-06,
2024-02-15 16:00:00+00:00,999998827.1816516,3.8099775637734368e-06,
2024-02-15 16:15:00+00:00,999998689.1811633,3.9479776881012896e-06,
2024-02-15 16:30:00+00:00,999998774.1817737,3.862977301927195e-06,
2024-02-15 16:45:00+00:00,999998761.6817737,3.875477268988625e-06,
2024-02-15 17:00:00+00:00,999998773.2418323,3.863917240831682e-06,
2024-02-15 17:15:00+00:00,999998819.6834826,3.817475712875051e-06,
2024-02-15 17:30:00+00:00,999998797.1828723,3.83997626396404e-06,
2024-02-15 17:45:00+00:00,999998814.1811633,3.822978017709033e-06,
2024-02-15 18:00:00+00:00,999998893.1820178,3.7439773715730595e-06,
2024-02-15 18:15:00+00:00,999998944.1829944,3.692976529467984e-06,
2024-02-15 18:30:00+00:00,999998932.6809192,3.7044785743400865e-06,
2024-02-15 18:45:00+00:00,999998946.1818957,3.690977633419301e-06,
2024-02-15 19:00:00+00:00,999998911.4315295,3.725727907966103e-06,
2024-02-15 19:15:00+00:00,999998940.6826282,3.696476886472233e-06,
2024-02-15 19:30:00+00:00,999998944.1829944,3.692976529467984e-06,
2024-02-15 19:45:00+00:00,999998963.1832385,3.6739763354942667e-06,
2024-02-15 20:00:00+00:00,999998960.1833606,3.676976205513327e-06,
2024-02-15 20:15:00+00:00,999998939.1811633,3.6979783474277994e-06,
2024-02-15 20:30:00+00:00,999998960.1833606,3.676976205513327e-06,
2024-02-15 20:45:00+00:00,999998927.1816516,3.7099778275040407e-06,
2024-02-16 14:30:00+00:00,999998861.1812854,3.7759780195933956e-06,
2024-02-16 14:45:00+00:00,999998751.1837268,3.8859752881093e-06,
2024-02-16 15:00:00+00:00,999998795.6814075,3.841477724808584e-06,
2024-02-16 15:15:00+00:00,999998822.1828723,3.81497632984118e-06,
2024-02-16 15:30:00+00:00,999998991.1831164,3.6459765313523462e-06,
2024-02-16 15:45:00+00:00,999999014.1811633,3.622978545170241e-06,
2024-02-16 16:00:00+00:00,999999054.1836047,3.5829762092820516e-06,
