,Equity,DrawdownPct,DrawdownDuration
2024-02-16 16:15:00+00:00,999999066.1831164,3.5709767292058103e-06,
2024-02-16 16:30:00+00:00,999999098.1807971,3.538979132855502e-06,
2024-02-16 16:45:00+00:00,999999159.182384,3.47797770683389e-06,
2024-02-16 17:00:00+00:00,999999121.1818957,3.515978094892347e-06,
2024-02-16 17:15:00+00:00,999999176.1837268,3.4609764089088557e-06,
2024-02-16 17:30:00+00:00,999999169.1829944,3.467977122917354e-06,
2024-02-16 17:45:00+00:00,999999113.1832385,3.5239767310901726e-06,
2024-02-16 18:00:00+00:00,999999131.1825061,3.5059775109758107e-06,
2024-02-16 18:15:00+00:00,999999154.6810412,3.482479037808517e-06,
2024-02-16 18:30:00+00:00,999999154.1836047,3.4829764730126556e-06,
2024-02-16 18:45:00+00:00,999999162.182262,3.47497783681483e-06,
2024-02-16 19:00:00+00:00,999999132.1834826,3.504976537005433e-06,
2024-02-16 19:15:00+00:00,999999112.6827502,3.524477217964339e-06,
2024-02-16 19:30:00+00:00,999999057.1834826,3.5799763392629913e-06,
2024-02-16 19:45:00+00:00,999998921.682384,3.7154770805569726e-06,
2024-02-16 20:00:00+00:00,999998878.6831164,3.7584762346831724e-06,
2024-02-16 20:15:00+00:00,999998903.1826282,3.7339767876565233e-06,
2024-02-16 20:30:00+00:00,999998770.1809192,3.866978145805611e-06,
2024-02-16 20:45:00+00:00,999998834.182384,3.8029768497649385e-06,
2024-02-20 14:30:00+00:00,999998743.6825061,3.893476488991965e-06,
2024-02-20 14:45:00+00:00,999998632.3279238,4.004830777670776e-06,
2024-02-20 15:00:00+00:00,999998632.3279238,4.004830777670776e-06,
2024-02-20 15:15:00+00:00,999998632.3279238,4.004830777670776e-06,
2024-02-20 15:30:00+00:00,999998632.3279238,4.004830777670776e-06,
2024-02-20 15:45:00+00:00,999998632.3279238,4.004830777670776e-06,
2024-02-20 16:00:00+00:00,999998632.3279238,4.004830777670776e-06,
2024-02-20 16:15:00+00:00,999998632.3279238,4.004830777670776e-06,
2024-02-20 16:30:00+00:00,999998425.4497988,4.211708357071409e-06,
2024-02-20 16:45:00+00:00,999998449.4488223,4.187709396918926e-06,
2024-02-20 17:00:00+00:00,999998453.4496768,4.1837085530405105e-06,
2024-02-20 17:15:00+00:00,999998440.4491885,4.196709006976107e-06,
2024-02-20 17:30:00+00:00,999998499.9493105,4.137209041799039e-06,
2024-02-20 17:45:00+00:00,999998573.4478457,4.063710700497047e-06,
2024-02-20 18:00:00+00:00,999998598.948334,4.038210279500021e-06,
2024-02-20 18:15:00+00:00,999998551.4477236,4.085710764600847e-06,
2024-02-20 18:30:00+00:00,999998560.9478457,4.0762106675584775e-06,
2024-02-20 18:45:00+00:00,999998574.4488223,4.06270972652667e-06,
2024-02-20 19:00:00+00:00,999998562.9497988,4.074208719728745e-06,
2024-02-20 19:15:00+00:00,999998596.4489443,4.040709662533892e-06,
2024-02-20 19:30:00+00:00,999998580.4485781,4.056709986488549e-06,
2024-02-20 19:45:00+00:00,999998595.4479678,4.0417106363932476e-06,
2024-02-20 20:00:00+00:00,999998593.4490664,4.043709532552953e-06,
2024-02-20 20:15:00+00:00,999998654.4476016,3.9827111582013686e-06,
2024-02-20 20:30:00+00:00,999998639.4482119,3.99771050829667e-06,
2024-02-20 20:45:00+00:00,999998719.4469912,3.917711939971369e-06,
2024-02-21 14:30:00+00:00,999998481.6997988,4.155458505405996e-06,
2024-02-21 14:45:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 15:00:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 15:15:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 15:30:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 15:45:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 16:00:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 16:15:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 16:30:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 16:45:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 17:00:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 17:15:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 17:30:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 17:45:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 18:00:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 18:15:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 18:30:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 18:45:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 19:00:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 19:15:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 19:30:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 19:45:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 20:00:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 20:15:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 20:30:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-21 20:45:00+00:00,999998410.3053336,4.226852782340806e-06,
2024-02-22 14:30:00+00:00,999998447.4844352,4.1896737787983085e-06,
2024-02-22 14:45:00+00:00,999998640.4837028,3.996675020156992e-06,
2024-02-22 15:00:00+00:00,999998588.0453483,4.049113236370694e-06,
2024-02-22 15:15:00+00:00,999998638.4848014,3.998673916316697e-06,
2024-02-22 15:30:00+00:00,999998708.4860221,3.9286728802379045e-06,
2024-02-22 15:45:00+00:00,999998776.4852897,3.8606737919888445e-06,
2024-02-22 16:00:00+00:00,999998861.4859,3.7756734057037278e-06,
2024-02-22 16:15:00+00:00,999998927.9837028,3.709175778410234e-06,
2024-02-22 16:30:00+00:00,999998903.4841911,3.7336752255479055e-06,
2024-02-22 16:45:00+00:00,999998886.4859,3.75067347169189e-06,
2024-02-22 17:00:00+00:00,999998890.4837028,3.746675679483502e-06,
2024-02-22 17:15:00+00:00,999998915.5844108,3.721575037696212e-06,
2024-02-22 17:30:00+00:00,999998896.4834586,3.7406759394453815e-06,
2024-02-22 17:45:00+00:00,999998959.4839469,3.6776756172640646e-06,
2024-02-22 18:00:00+00:00,999998867.4856559,3.769673665665607e-06,
2024-02-22 18:15:00+00:00,999998949.9838248,3.6871757143064343e-06,
2024-02-22 18:30:00+00:00,999998949.9838248,3.6871757143064343e-06,
2024-02-22 18:45:00+00:00,999998958.9834586,3.6781761042492533e-06,
2024-02-22 19:00:00+00:00,999998960.4849235,3.6766746434047093e-06,
2024-02-22 19:15:00+00:00,999999044.4845573,3.59267523108997e-06,
2024-02-22 19:30:00+00:00,999999027.4862663,3.609673477344977e-06,
2024-02-22 19:45:00+00:00,999999098.4854118,3.5386745190768565e-06,
2024-02-22 20:00:00+00:00,999999053.9846793,3.5831751341586227e-06,
2024-02-22 20:15:00+00:00,999999105.4861442,3.5316738050683583e-06,
2024-02-22 20:30:00+00:00,999999054.9856559,3.582174160188245e-06,
2024-02-22 20:45:00+00:00,999998934.4839469,3.7026755513869247e-06,
2024-02-23 14:30:00+00:00,999999312.4838248,3.324676670302118e-06,
2024-02-23 14:45:00+00:00,999999344.4845573,3.292676022281782e-06,
2024-02-23 15:00:00+00:00,999999408.1838981,3.228976849456444e-06,
2024-02-23 15:15:00+00:00,999999424.9838248,3.212176966971292e-06,
2024-02-23 15:30:00+00:00,999999388.9852897,3.2481754072000157e-06,
2024-02-23 15:45:00+00:00,999999312.4838248,3.324676670302118e-06,
2024-02-23 16:00:00+00:00,999999255.4861442,3.381674200664264e-06,
2024-02-23 16:15:00+00:00,999999318.984069,3.3181764432788086e-06,
2024-02-23 16:30:00+00:00,999999321.4834586,3.315677060244937e-06,
2024-02-23 16:45:00+00:00,999999331.484069,3.3056764762173785e-06,
2024-02-23 17:00:00+00:00,999999312.4838248,3.324676670302118e-06,
2024-02-23 17:15:00+00:00,999999267.2933952,3.369866980795777e-06,
2024-02-23 17:30:00+00:00,999999273.9859,3.3631744935647134e-06,
2024-02-23 17:45:00+00:00,999999297.4844352,3.3396760203974196e-06,
2024-02-23 18:00:00+00:00,999999268.984069,3.3681763114135066e-06,
2024-02-23 18:15:00+00:00,999999243.4835807,3.3936767325215556e-06,
2024-02-23 18:30:00+00:00,999999180.4861442,3.4566740029218224e-06,
2024-02-23 18:45:00+00:00,999999163.4848014,3.473675300846857e-06,
2024-02-23 19:00:00+00:00,999999134.9844352,3.502175591862944e-06,
2024-02-23 19:15:00+00:00,999999119.9850456,3.5171749419582454e-06,
2024-02-23 19:30:00+00:00,999999180.4861442,3.4566740029218224e-06,
2024-02-23 19:45:00+00:00,999999188.4848014,3.4486753667239967e-06,
2024-02-23 20:00:00+00:00,999999179.8849479,3.457275197571441e-06,
2024-02-23 20:15:00+00:00,999999191.5853873,3.445574788929484e-06,
2024-02-23 20:30:00+00:00,999999224.4833366,3.4126769264952728e-06,
2024-02-23 20:45:00+00:00,999999257.4850456,3.379675304504559e-06,
2024-02-26 14:30:00+00:00,999999117.4856559,3.519674324992117e-06,
2024-02-26 14:45:00+00:00,999999342.9861442,3.294174431456298e-06,
2024-02-26 15:00:00+00:00,999999064.485778,3.5726740631458753e-06,
2024-02-26 15:15:00+00:00,999998966.4846793,3.6706749033665886e-06,
2024-02-26 15:30:00+00:00,999998949.9044791,3.6872550598365805e-06,
2024-02-26 15:45:00+00:00,999998942.9861442,3.6941733765338824e-06,
2024-02-26 16:00:00+00:00,999998920.4855338,3.7166739275118488e-06,
2024-02-26 16:15:00+00:00,999998968.4835807,3.6686760072068836e-06,
2024-02-26 16:30:00+00:00,999999056.9845573,3.5801752641395623e-06,
2024-02-26 16:45:00+00:00,999999047.4844352,3.5896753610709098e-06,
2024-02-26 17:00:00+00:00,999999008.4860221,3.628673671318694e-06,
2024-02-26 17:15:00+00:00,999998990.4837028,3.646675943214106e-06,
2024-02-26 17:30:00+00:00,999998874.4833366,3.7626760035491813e-06,
2024-02-26 17:45:00+00:00,999998878.4841911,3.7586751595597434e-06,
2024-02-26 18:00:00+00:00,999998874.4833366,3.7626760035491813e-06,
2024-02-26 18:15:00+00:00,999998844.4845573,3.7926747037397845e-06,
2024-02-26 18:30:00+00:00,999998826.4852897,3.8106739238541465e-06,
2024-02-26 18:45:00+00:00,999998855.4861442,3.7816731457418484e-06,
2024-02-26 19:00:00+00:00,999998816.4846793,3.820674507770683e-06,
2024-02-26 19:15:00+00:00,999998920.4855338,3.7166739275118488e-06,
2024-02-26 19:30:00+00:00,999998916.4846793,3.7206747715012867e-06,
2024-02-26 19:45:00+00:00,999998903.3254997,3.7338339164971757e-06,
2024-02-26 20:00:00+00:00,999998949.9838248,3.6871757143064343e-06,
2024-02-26 20:15:00+00:00,999998950.4843131,3.6866752273212455e-06,
2024-02-26 20:30:00+00:00,999998889.485778,3.7476736016728296e-06,
2024-02-26 20:45:00+00:00,999998754.4851676,3.882673855981622e-06,
2024-02-27 14:30:00+00:00,999998301.4852897,4.335672539323987e-06,
2024-02-27 14:45:00+00:00,999998309.4839469,4.327673903126161e-06,
2024-02-27 15:00:00+00:00,999998222.4844352,4.414673185459961e-06,
2024-02-27 15:15:00+00:00,999998266.4846793,4.370673057363383e-06,
2024-02-27 15:30:00+00:00,999998124.4833366,4.512674025680674e-06,
2024-02-27 15:45:00+00:00,999998190.4837028,4.446673833480297e-06,
2024-02-27 16:00:00+00:00,999998178.4841911,4.458673313556538e-06,
2024-02-27 16:15:00+00:00,999998136.4859,4.500671493823383e-06,
2024-02-27 16:30:00+00:00,999998101.4852897,4.535672011862779e-06,
2024-02-27 16:45:00+00:00,999998159.4839469,4.477673507530255e-06,
2024-02-27 17:00:00+00:00,999998165.4837028,4.471673767492135e-06,
2024-02-27 17:15:00+00:00,999998134.4839469,4.5026734416531156e-06,
2024-02-27 17:30:00+00:00,999998122.4844352,4.514672921729357e-06,
2024-02-27 17:45:00+00:00,999998060.4849235,4.576672269940296e-06,
2024-02-27 18:00:00+00:00,999998098.4854118,4.5386718818818395e-06,
2024-02-27 18:15:00+00:00,999998095.2352897,4.541921995393494e-06,
2024-02-27 18:30:00+00:00,999998133.4860221,4.503671363842443e-06,
2024-02-27 18:45:00+00:00,999998159.4839469,4.477673507530255e-06,
2024-02-27 19:00:00+00:00,999998156.484069,4.480673377549316e-06,
2024-02-27 19:15:00+00:00,999998172.9849235,4.46417256660947e-06,
2024-02-27 19:30:00+00:00,999998125.4843131,4.5116730517102965e-06,
2024-02-27 19:45:00+00:00,999998185.4849235,4.45167259954804e-06,
2024-02-27 20:00:00+00:00,999998224.4833366,4.412674289300256e-06,
2024-02-27 20:15:00+00:00,999998228.4841911,4.40867344542184e-06,
2024-02-27 20:30:00+00:00,999998222.4844352,4.414673185459961e-06,
2024-02-27 20:45:00+00:00,999998190.4837028,4.446673833480297e-06,
2024-02-28 14:30:00+00:00,999998071.0134879,4.566143733231165e-06,
2024-02-28 14:45:00+00:00,999998098.9859,4.538171394896651e-06,
2024-02-28 15:00:00+00:00,999998187.9843131,4.449173216514168e-06,
2024-02-28 15:15:00+00:00,999998301.4852897,4.335672539323987e-06,
2024-02-28 15:30:00+00:00,999998361.4859,4.27567208716173e-06,
2024-02-28 15:45:00+00:00,999998538.4848014,4.098673652586093e-06,
2024-02-28 16:00:00+00:00,999998461.4859,4.175672350892334e-06,
2024-02-28 16:15:00+00:00,999998475.4843131,4.16167397476741e-06,
2024-02-28 16:30:00+00:00,999998512.4838248,4.124674560568309e-06,
2024-02-28 16:45:00+00:00,999998534.4839469,4.102674496464509e-06,
2024-02-28 17:00:00+00:00,999998539.485778,4.097672678615716e-06,
2024-02-28 17:15:00+00:00,999998421.9839469,4.215174199795335e-06,
2024-02-28 17:30:00+00:00,999998409.4839469,4.227674166856765e-06,
2024-02-28 17:45:00+00:00,999998434.9844352,4.2021737458597386e-06,
2024-02-28 18:00:00+00:00,999998423.4854118,4.213672738950791e-06,
2024-02-28 18:15:00+00:00,999998533.4860221,4.1036724186538365e-06,
2024-02-28 18:30:00+00:00,999998551.985778,4.085172711665308e-06,
2024-02-28 18:45:00+00:00,999998507.9855338,4.1291728397618854e-06,
2024-02-28 19:00:00+00:00,999998401.985778,4.235172316069402e-06,
2024-02-28 19:15:00+00:00,999998423.4854118,4.213672738950791e-06,
2024-02-28 19:30:00+00:00,999998393.984069,4.243174003937256e-06,
2024-02-28 19:45:00+00:00,999998451.4852897,4.185672934919893e-06,
2024-02-28 20:00:00+00:00,999998413.4848014,4.22367332297835e-06,
2024-02-28 20:15:00+00:00,999998453.4841911,4.183674038760188e-06,
2024-02-28 20:30:00+00:00,999998347.9849235,4.289173028082516e-06,
2024-02-28 20:45:00+00:00,999998368.4835807,4.268674424934282e-06,
2024-02-29 14:30:00+00:00,999998511.4859,4.125672482757636e-06,
2024-02-29 14:45:00+00:00,999998705.9835807,3.931175315052826e-06,
2024-02-29 15:00:00+00:00,999998664.485778,3.972673008334482e-06,
2024-02-29 15:15:00+00:00,999998740.4837028,3.896675283887596e-06,
2024-02-29 15:30:00+00:00,999998624.4833366,4.0126753442226715e-06,
2024-02-29 15:45:00+00:00,999998585.4849235,4.051673654470456e-06,
2024-02-29 16:00:00+00:00,999998691.274108,3.945884748834949e-06,
2024-02-29 16:15:00+00:00,999998707.4850456,3.92967385409726e-06,
2024-02-29 16:30:00+00:00,999998630.9835807,4.006175117199362e-06,
2024-02-29 16:45:00+00:00,999998602.4862663,4.034672356545421e-06,
2024-02-29 17:00:00+00:00,999998555.4861442,4.081672354661059e-06,
2024-02-29 17:15:00+00:00,999998533.4860221,4.1036724186538365e-06,
2024-02-29 17:30:00+00:00,999998538.4848014,4.098673652586093e-06,
2024-02-29 17:45:00+00:00,999998629.4851676,4.007673526373878e-06,
2024-02-29 18:00:00+00:00,999998576.4852897,4.060673264527637e-06,
2024-02-29 18:15:00+00:00,999998498.4854118,4.138672936693233e-06,
2024-02-29 18:30:00+00:00,999998498.4854118,4.138672936693233e-06,
2024-02-29 18:45:00+00:00,999998504.9856559,4.132172709780946e-06,
2024-02-29 19:00:00+00:00,999998461.4859,4.175672350892334e-06,
2024-02-29 19:15:00+00:00,999998428.9846793,4.208173485897859e-06,
2024-02-29 19:30:00+00:00,999998430.4861442,4.206672024942293e-06,
2024-02-29 19:45:00+00:00,999998454.4851676,4.1826730649008326e-06,
2024-02-29 20:00:00+00:00,999998444.4845573,4.192673648817369e-06,
2024-02-29 20:15:00+00:00,999998414.485778,4.222672349007972e-06,
2024-02-29 20:30:00+00:00,999998350.4843131,4.286673645048644e-06,
2024-02-29 20:45:00+00:00,999998215.4837028,4.421673899357437e-06,
2024-03-01 14:30:00+00:00,999998187.4838248,4.449673703499357e-06,
2024-03-01 14:45:00+00:00,999998209.4839469,4.427673639395557e-06,
2024-03-01 15:00:00+00:00,999998174.9838248,4.462173670560787e-06,
2024-03-01 15:15:00+00:00,999998209.9844352,4.427173152521391e-06,
2024-03-01 15:30:00+00:00,999998239.9862663,4.3971714005497375e-06,
2024-03-01 15:45:00+00:00,999998325.4843131,4.311673579171504e-06,
2024-03-01 16:00:00+00:00,999998342.9861442,4.294171794261281e-06,
2024-03-01 16:15:00+00:00,999998313.9852897,4.323172572262557e-06,
2024-03-01 16:30:00+00:00,999998300.4843131,4.336673513183342e-06,
2024-03-01 16:45:00+00:00,999998375.9848014,4.261173224051618e-06,
2024-03-01 17:00:00+00:00,999998433.4860221,4.2036721549232325e-06,
2024-03-01 17:15:00+00:00,999998536.9833366,4.1001751134306375e-06,
2024-03-01 17:30:00+00:00,999998554.4851676,4.082673328520414e-06,
2024-03-01 17:45:00+00:00,999998614.485778,4.02267287646918e-06,
2024-03-01 18:00:00+00:00,999998559.4839469,4.077674562452671e-06,
2024-03-01 18:15:00+00:00,999998475.4843131,4.16167397476741e-06,
2024-03-01 18:30:00+00:00,999998461.4859,4.175672350892334e-06,
2024-03-01 18:45:00+00:00,999998449.0042106,4.188154007378486e-06,
2024-03-01 19:00:00+00:00,999998479.9856559,4.157172643792784e-06,
2024-03-01 19:15:00+00:00,999998465.4837028,4.1716745586839465e-06,
2024-03-01 19:30:00+00:00,999998473.9035026,4.1632547811421006e-06,
2024-03-01 19:45:00+00:00,999998457.8634635,4.179294777806319e-06,
2024-03-01 20:00:00+00:00,999998397.9849235,4.239173159947818e-06,
2024-03-01 20:15:00+00:00,999998402.4862663,4.234671829084213e-06,
2024-03-01 20:30:00+00:00,999998416.4846793,4.220673452959289e-06,
2024-03-01 20:45:00+00:00,999998326.4852897,4.310672605201127e-06,
2024-03-04 14:30:00+00:00,999997997.9849235,4.639172105136424e-06,
2024-03-04 14:45:00+00:00,999998159.4839469,4.477673507530255e-06,
2024-03-04 15:00:00+00:00,999997947.4844352,4.689672460256311e-06,
2024-03-04 15:15:00+00:00,999997940.4837028,4.696673174153787e-06,
2024-03-04 15:30:00+00:00,999998083.4860221,4.553671231977141e-06,
2024-03-04 15:45:00+00:00,999998049.9838248,4.587173340842021e-06,
2024-03-04 16:00:00+00:00,999998055.9835807,4.5811736008039006e-06,
2024-03-04 16:15:00+00:00,999998020.4855338,4.616671554158458e-06,
2024-03-04 16:30:00+00:00,999998004.4851676,4.632671878113115e-06,
2024-03-04 16:45:00+00:00,999998075.9848014,4.561172432859806e-06,
2024-03-04 17:00:00+00:00,999998074.4833366,4.562673893815372e-06,
2024-03-04 17:15:00+00:00,999998107.4850456,4.5296722718246585e-06,
2024-03-04 17:30:00+00:00,999998107.9855338,4.52917178483947e-06,
2024-03-04 17:45:00+00:00,999998063.4848014,4.573672399921236e-06,
2024-03-04 18:00:00+00:00,999998010.4849235,4.626672138074994e-06,
2024-03-04 18:15:00+00:00,999998002.4862663,4.63467077427282e-06,
2024-03-04 18:30:00+00:00,999998031.484069,4.605673047941572e-06,
2024-03-04 18:45:00+00:00,999998018.984069,4.618173015003002e-06,
2024-03-04 19:00:00+00:00,999998041.4846793,4.595672464025036e-06,
2024-03-04 19:15:00+00:00,999998032.4850456,4.604672074082217e-06,
2024-03-04 19:30:00+00:00,999998097.4844352,4.539672855852217e-06,
2024-03-04 19:45:00+00:00,999998091.4846793,4.545672595890338e-06,
2024-03-04 20:00:00+00:00,999998051.4852897,4.585671879997477e-06,
2024-03-04 20:15:00+00:00,999998032.4850456,4.604672074082217e-06,
2024-03-04 20:30:00+00:00,999998014.485778,4.622671294196579e-06,
2024-03-04 20:45:00+00:00,999997958.4860221,4.678670902369397e-06,
2024-03-05 14:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 14:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 15:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 15:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 15:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 15:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 16:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 16:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 16:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 16:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 17:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 17:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 17:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 17:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 18:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 18:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 18:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 18:45:00+00:00,999997737.7335887,4.899422753612548e-06,
